0.0 ; 9.00619428
0.0002 ; 9.49690897
0.0004 ; 9.94998675
0.0006 ; 10.3636387
0.0008 ; 10.7362315
0.001 ; 11.0662938
0.0012 ; 11.334394
0.0014 ; 11.5754162
0.0016 ; 11.7539057
0.0018 ; 13.8697483
0.002 ; 15.8152776
0.0022 ; 17.4528275
0.0024 ; 18.7705311
0.0026 ; 19.8113006
0.0028 ; 20.5511394
0.003 ; 21.410349
0.0032 ; 21.7836845
0.0034 ; 21.6510014
0.0036 ; 21.0108416
0.0038 ; 19.8519564
0.004 ; 18.672999
0.0042 ; 20.3343806
0.0044 ; 21.5460033
0.0046 ; 22.2236659
0.0048 ; 24.3356116
0.005 ; 26.6416322
0.0052 ; 34.5312544
0.0054 ; 41.7043772
0.0056 ; 52.2823769
0.0058 ; 63.8117883
0.006 ; 72.6832074
0.0062 ; 78.8716254
0.0064 ; 82.3569787
0.0066 ; 83.1525998
0.0068 ; 81.3933126
0.007 ; 77.0460386
0.0072 ; 69.6945658
0.0074 ; 59.8056217
0.0076 ; 47.3285331
0.0078 ; 34.5391388
0.008 ; 25.990046
0.0082 ; 16.2806345
0.0084 ; 9.6099214
0.0086 ; 4.34000607
0.0088 ; 0.725681824
0.009 ; -2.9183526
0.0092 ; -6.6808147
0.0094 ; -7.5107802
0.0096 ; -8.1021989
0.0098 ; -8.6622079
0.01 ; -9.1885959
0.0102 ; -9.679285
0.0104 ; -10.132337
0.0106 ; -10.545964
0.0108 ; -12.411464
0.011 ; -15.796964
0.0112 ; -18.902207
0.0114 ; -22.948218
0.0116 ; -27.518068
0.0118 ; -36.283855
0.012 ; -45.004485
0.0122 ; -55.169811
0.0124 ; -68.72846
0.0126 ; -79.362766
0.0128 ; -87.283092
0.013 ; -92.25482
0.0132 ; -94.397269
0.0134 ; -93.951518
0.0136 ; -91.003513
0.0138 ; -85.368849
0.014 ; -77.0613
0.0142 ; -66.15198
0.0144 ; -52.7577
0.0146 ; -42.766126
0.0148 ; -34.285468
0.015 ; -26.991281
0.0152 ; -24.449242
0.0154 ; -21.464904
0.0156 ; -19.624877
0.0158 ; -17.557893
0.016 ; -15.931586
0.0162 ; -16.533972
0.0164 ; -16.66864
0.0166 ; -16.330444
0.0168 ; -15.533603
0.017 ; -14.287796
0.0172 ; -12.550695
0.0174 ; -10.340354
0.0176 ; -7.6959076
0.0178 ; -5.6436989
0.018 ; -3.3280811
0.0182 ; -0.76052395
0.0184 ; 2.01199313
0.0186 ; 4.67932307
0.0188 ; 5.38674349
0.019 ; 6.05485443
0.0192 ; 6.72044924
0.0194 ; 7.3409683
0.0196 ; 7.93241235
0.0198 ; 8.49244638
