0.0 ; 8.97438899
0.0002 ; 9.46510642
0.0004 ; 9.91818684
0.0006 ; 10.3318413
0.0008 ; 10.7044366
0.001 ; 11.0345014
0.0012 ; 11.3207322
0.0014 ; 11.5555554
0.0016 ; 11.7412495
0.0018 ; 11.8900668
0.002 ; 11.9782014
0.0022 ; 12.9629039
0.0024 ; 14.3270352
0.0026 ; 15.3892467
0.0028 ; 16.1375179
0.003 ; 16.5841757
0.0032 ; 16.7227196
0.0034 ; 16.5547135
0.0036 ; 16.0865067
0.0038 ; 16.256977
0.004 ; 18.4071242
0.0042 ; 20.0568631
0.0044 ; 22.3462406
0.0046 ; 25.2341405
0.0048 ; 35.0929291
0.005 ; 44.4545343
0.0052 ; 62.2093041
0.0054 ; 78.6506479
0.0056 ; 92.4597324
0.0058 ; 103.432301
0.006 ; 111.332426
0.0062 ; 116.644306
0.0064 ; 119.472285
0.0066 ; 119.749949
0.0068 ; 117.310548
0.007 ; 112.454255
0.0072 ; 105.013871
0.0074 ; 94.6223893
0.0076 ; 80.8349212
0.0078 ; 62.7620378
0.008 ; 42.4564263
0.0082 ; 28.0179896
0.0084 ; 16.5803322
0.0086 ; 8.72334403
0.0088 ; 3.05245244
0.009 ; -0.65162882
0.0092 ; -4.4761892
0.0094 ; -7.5920145
0.0096 ; -8.1833853
0.0098 ; -8.7433818
0.01 ; -9.2697575
0.0102 ; -9.7604341
0.0104 ; -10.213474
0.0106 ; -12.158591
0.0108 ; -15.735895
0.011 ; -19.06653
0.0112 ; -23.81249
0.0114 ; -29.42601
0.0116 ; -40.792901
0.0118 ; -52.472135
0.012 ; -73.086582
0.0122 ; -91.268343
0.0124 ; -105.03615
0.0126 ; -115.18841
0.0128 ; -122.4115
0.013 ; -126.90061
0.0132 ; -128.90448
0.0134 ; -128.19263
0.0136 ; -124.91258
0.0138 ; -119.20592
0.014 ; -111.11904
0.0142 ; -100.60058
0.0144 ; -87.091566
0.0146 ; -70.970413
0.0148 ; -52.525876
0.015 ; -39.712306
0.0152 ; -30.256173
0.0154 ; -24.185747
0.0156 ; -20.303367
0.0158 ; -17.761311
0.016 ; -15.001057
0.0162 ; -11.998217
0.0164 ; -11.777152
0.0166 ; -11.273907
0.0168 ; -10.506463
0.017 ; -9.4676438
0.0172 ; -8.1681196
0.0174 ; -6.612961
0.0176 ; -4.8087708
0.0178 ; -2.7631499
0.018 ; -0.4116643
0.0182 ; 2.13669783
0.0184 ; 3.9252511
0.0186 ; 4.66862063
0.0188 ; 5.35823429
0.019 ; 6.04568065
0.0192 ; 6.69271068
0.0194 ; 7.31323168
0.0196 ; 7.90467753
0.0198 ; 8.46471326
