0.0 ; 9.03020795
0.0002 ; 9.52091956
0.0004 ; 9.97399434
0.0006 ; 10.3876433
0.0008 ; 10.7602333
0.001 ; 11.0902928
0.0012 ; 11.3571432
0.0014 ; 11.6312173
0.0016 ; 14.1230621
0.0018 ; 16.3534095
0.002 ; 18.2771514
0.0022 ; 19.8757086
0.0024 ; 21.6061613
0.0026 ; 23.4963317
0.0028 ; 24.8606702
0.003 ; 25.729211
0.0032 ; 26.0817643
0.0034 ; 25.947625
0.0036 ; 25.3231407
0.0038 ; 24.2124963
0.004 ; 22.5450118
0.0042 ; 21.2587763
0.0044 ; 21.7889261
0.0046 ; 22.478776
0.0048 ; 22.8944858
0.005 ; 24.3360621
0.0052 ; 25.5399411
0.0054 ; 32.1159203
0.0056 ; 38.1863224
0.0058 ; 42.9075251
0.006 ; 51.4367372
0.0062 ; 57.8226697
0.0064 ; 61.5230766
0.0066 ; 62.5480284
0.0068 ; 60.9179134
0.007 ; 56.6633589
0.0072 ; 49.8251134
0.0074 ; 40.1936649
0.0076 ; 33.1198118
0.0078 ; 26.2287196
0.008 ; 18.0315588
0.0082 ; 11.5274685
0.0084 ; 6.87203047
0.0086 ; 2.76035427
0.0088 ; -0.65238826
0.009 ; -4.2511219
0.0092 ; -6.8327535
0.0094 ; -7.4685397
0.0096 ; -8.0599652
0.0098 ; -8.6199807
0.01 ; -9.1463753
0.0102 ; -9.6370706
0.0104 ; -10.090129
0.0106 ; -10.503762
0.0108 ; -10.852339
0.011 ; -13.909883
0.0112 ; -17.059936
0.0114 ; -19.940881
0.0116 ; -24.0778
0.0118 ; -28.003678
0.012 ; -35.670232
0.0122 ; -42.960019
0.0124 ; -48.830552
0.0126 ; -58.155213
0.0128 ; -66.176289
0.013 ; -71.291108
0.0132 ; -73.694244
0.0134 ; -73.416408
0.0136 ; -70.475058
0.0138 ; -64.874824
0.014 ; -56.684346
0.0142 ; -47.266331
0.0144 ; -41.287393
0.0146 ; -33.930652
0.0148 ; -27.194648
0.015 ; -25.273821
0.0152 ; -22.664359
0.0154 ; -21.164098
0.0156 ; -19.887559
0.0158 ; -18.599551
0.016 ; -18.873389
0.0162 ; -19.433487
0.0164 ; -19.548065
0.0166 ; -19.202442
0.0168 ; -18.399907
0.017 ; -17.145308
0.0172 ; -15.445185
0.0174 ; -13.257215
0.0176 ; -10.589716
0.0178 ; -7.4857856
0.018 ; -4.9613498
0.0182 ; -2.3963972
0.0184 ; 0.411869569
0.0186 ; 3.41643951
0.0188 ; 5.4083924
0.019 ; 6.07654932
0.0192 ; 6.74156034
0.0194 ; 7.36207541
0.0196 ; 7.95351548
0.0198 ; 8.51354563
