0.0 ; 189.163761
0.0002 ; 186.320138
0.0004 ; 180.990942
0.0006 ; 173.219433
0.0008 ; 165.320887
0.001 ; 154.594898
0.0012 ; 141.255478
0.0014 ; 126.784126
0.0016 ; 111.297408
0.0018 ; 96.5511406
0.002 ; 84.8146123
0.0022 ; 87.9203238
0.0024 ; 92.5809893
0.0026 ; 97.3476462
0.0028 ; 100.822947
0.003 ; 101.464425
0.0032 ; 101.781612
0.0034 ; 100.663473
0.0036 ; 97.1153893
0.0038 ; 91.1763827
0.004 ; 82.6290766
0.0042 ; 71.3301264
0.0044 ; 57.4985852
0.0046 ; 41.2894657
0.0048 ; 30.3330119
0.005 ; 20.519425
0.0052 ; 12.0122261
0.0054 ; 6.86351238
0.0056 ; 2.64889874
0.0058 ; -0.94753653
0.006 ; -4.664444
0.0062 ; -6.4042125
0.0064 ; -6.9753765
0.0066 ; -7.5136152
0.0068 ; -8.0169103
0.007 ; -8.4828316
0.0072 ; -8.9101905
0.0074 ; -9.2969397
0.0076 ; -9.6415726
0.0078 ; -9.9427528
0.008 ; -10.199335
0.0082 ; -10.410075
0.0084 ; -10.574474
0.0086 ; -10.676198
0.0088 ; -10.747357
0.009 ; -10.984508
0.0092 ; -12.163146
0.0094 ; -13.020859
0.0096 ; -13.579336
0.0098 ; -13.827394
0.01 ; -13.764373
0.0102 ; -13.39092
0.0104 ; -12.708797
0.0106 ; -11.721012
0.0108 ; -10.431783
0.011 ; -8.8465193
0.0112 ; -7.9624675
0.0114 ; -7.4588454
0.0116 ; -6.9039537
0.0118 ; -8.2824143
0.012 ; -9.522138
0.0122 ; -10.473652
0.0124 ; -11.127283
0.0126 ; -11.529094
0.0128 ; -11.657432
0.013 ; -11.935016
0.0132 ; -11.75889
0.0134 ; -11.111013
0.0136 ; -9.9922103
0.0138 ; -8.392794
0.014 ; -6.7639123
0.0142 ; -5.0060787
0.0144 ; -3.0026509
0.0146 ; -0.71443438
0.0148 ; 1.84036846
0.015 ; 4.61147479
0.0152 ; 5.85857876
0.0154 ; 6.56147784
0.0156 ; 7.2391662
0.0158 ; 7.91435158
0.016 ; 8.54423208
0.0162 ; 9.14581922
0.0164 ; 9.71666716
0.0166 ; 10.2547885
0.0168 ; 10.7577808
0.017 ; 11.4952692
0.0172 ; 15.3873141
0.0174 ; 19.0605313
0.0176 ; 23.6896754
0.0178 ; 29.4028034
0.018 ; 41.8485767
0.0182 ; 56.3064241
0.0184 ; 79.5540476
0.0186 ; 99.658523
0.0188 ; 116.923517
0.019 ; 131.051261
0.0192 ; 142.325356
0.0194 ; 150.572325
0.0196 ; 156.038546
0.0198 ; 158.769001
