0.0 ; -13.764373
0.0002 ; -13.39092
0.0004 ; -12.708797
0.0006 ; -11.721012
0.0008 ; -10.431783
0.001 ; -8.8465193
0.0012 ; -7.9624675
0.0014 ; -7.4588454
0.0016 ; -6.9039537
0.0018 ; -8.2824143
0.002 ; -9.522138
0.0022 ; -10.473652
0.0024 ; -11.127283
0.0026 ; -11.529094
0.0028 ; -11.657432
0.003 ; -11.935016
0.0032 ; -11.75889
0.0034 ; -11.111013
0.0036 ; -9.9922103
0.0038 ; -8.392794
0.004 ; -6.7639123
0.0042 ; -5.0060787
0.0044 ; -3.0026509
0.0046 ; -0.71443438
0.0048 ; 1.84036846
0.005 ; 4.61147479
0.0052 ; 5.85857876
0.0054 ; 6.56147784
0.0056 ; 7.2391662
0.0058 ; 7.91435158
0.006 ; 8.54423208
0.0062 ; 9.14581922
0.0064 ; 9.71666716
0.0066 ; 10.2547885
0.0068 ; 10.7577808
0.007 ; 11.4952692
0.0072 ; 15.3873141
0.0074 ; 19.0605313
0.0076 ; 23.6896754
0.0078 ; 29.4028034
0.008 ; 41.8485767
0.0082 ; 56.3064241
0.0084 ; 79.5540476
0.0086 ; 99.658523
0.0088 ; 116.923517
0.009 ; 131.051261
0.0092 ; 142.325356
0.0094 ; 150.572325
0.0096 ; 156.038546
0.0098 ; 158.769001
0.01 ; 158.786844
0.0102 ; 156.168265
0.0104 ; 150.796644
0.0106 ; 142.793168
0.0108 ; 133.543848
0.011 ; 123.139275
0.0112 ; 109.563618
0.0114 ; 94.2883453
0.0116 ; 77.0130959
0.0118 ; 66.7298551
0.012 ; 63.2662816
0.0122 ; 64.4289761
0.0124 ; 72.043746
0.0126 ; 78.8337977
0.0128 ; 82.8091019
0.013 ; 85.1503913
0.0132 ; 86.7431867
0.0134 ; 85.7822406
0.0136 ; 82.3536668
0.0138 ; 76.279858
0.014 ; 67.5715401
0.0142 ; 56.3031233
0.0144 ; 42.6108171
0.0146 ; 32.3487563
0.0148 ; 23.6320433
0.015 ; 13.8871467
0.0152 ; 9.15183454
0.0154 ; 4.28943303
0.0156 ; 0.910153823
0.0158 ; -2.6683821
0.016 ; -6.0828021
0.0162 ; -6.6860704
0.0164 ; -7.2570534
0.0166 ; -7.7952687
0.0168 ; -8.298505
0.017 ; -8.7646521
0.0172 ; -9.1918173
0.0174 ; -9.5786513
0.0176 ; -9.9229147
0.0178 ; -10.2242
0.018 ; -10.478777
0.0182 ; -10.691464
0.0184 ; -10.839446
0.0186 ; -10.956813
0.0188 ; -12.441902
0.019 ; -13.907519
0.0192 ; -15.078264
0.0194 ; -15.941999
0.0196 ; -16.497192
0.0198 ; -16.741969
