0.0 ; 20.0486861
0.0002 ; 27.2574008
0.0004 ; 42.5744271
0.0006 ; 71.3443095
0.0008 ; 109.680199
0.001 ; 146.262084
0.0012 ; 180.621812
0.0014 ; 211.881204
0.0016 ; 238.981781
0.0018 ; 261.707467
0.002 ; 280.779109
0.0022 ; 297.695236
0.0024 ; 312.099529
0.0026 ; 323.935135
0.0028 ; 333.694164
0.003 ; 341.124291
0.0032 ; 346.668498
0.0034 ; 350.419913
0.0036 ; 352.349332
0.0038 ; 352.300827
0.004 ; 350.506921
0.0042 ; 347.509778
0.0044 ; 345.468926
0.0046 ; 341.619266
0.0048 ; 337.46451
0.005 ; 334.305712
0.0052 ; 333.442932
0.0054 ; 339.883159
0.0056 ; 345.585986
0.0058 ; 344.959762
0.006 ; 335.739714
0.0062 ; 320.145368
0.0064 ; 298.292081
0.0066 ; 272.636997
0.0068 ; 243.447811
0.007 ; 217.406243
0.0072 ; 202.439491
0.0074 ; 194.424483
0.0076 ; 186.466764
0.0078 ; 176.764794
0.008 ; 167.21118
0.0082 ; 157.038724
0.0084 ; 144.258477
0.0086 ; 128.374133
0.0088 ; 110.481928
0.009 ; 89.416372
0.0092 ; 65.8797599
0.0094 ; 39.823569
0.0096 ; 24.9921983
0.0098 ; 12.4583763
0.01 ; 6.34155703
0.0102 ; 1.70592313
0.0104 ; -2.2797077
0.0106 ; -5.8143613
0.0108 ; -6.3168685
0.011 ; -6.7832105
0.0112 ; -7.2106604
0.0114 ; -7.5974915
0.0116 ; -7.9422888
0.0118 ; -8.2436405
0.012 ; -8.5003567
0.0122 ; -8.7114595
0.0124 ; -8.8759409
0.0126 ; -8.9933872
0.0128 ; -9.063211
0.013 ; -9.0851915
0.0132 ; -9.0592173
0.0134 ; -8.9853914
0.0136 ; -8.864006
0.0138 ; -8.6955407
0.014 ; -8.480661
0.0142 ; -8.2222822
0.0144 ; -7.9197388
0.0146 ; -7.5740593
0.0148 ; -7.1866133
0.015 ; -6.7589353
0.0152 ; -6.2793828
0.0154 ; -5.7732005
0.0156 ; -5.2321554
0.0158 ; -4.6446038
0.016 ; -4.0407482
0.0162 ; -3.4089908
0.0164 ; -2.7421688
0.0166 ; -2.0535492
0.0168 ; -1.7788826
0.017 ; -1.6507937
0.0172 ; -1.2449892
0.0174 ; -0.56625865
0.0176 ; 0.388372614
0.0178 ; 1.64456237
0.018 ; 3.07738566
0.0182 ; 3.8315158
0.0184 ; 4.57944468
0.0186 ; 5.32365982
0.0188 ; 6.0936189
0.019 ; 6.82205189
0.0192 ; 7.55001273
0.0194 ; 8.25278109
0.0196 ; 8.93143501
0.0198 ; 9.58693974
0.02 ; 10.2166404
