0.0 ; 134.960121
0.0002 ; 132.476905
0.0004 ; 127.317907
0.0006 ; 119.525137
0.0008 ; 109.557295
0.001 ; 99.01104
0.0012 ; 85.5998382
0.0014 ; 69.7984066
0.0016 ; 57.3731936
0.0018 ; 51.853674
0.002 ; 50.7937926
0.0022 ; 52.4768703
0.0024 ; 57.7670647
0.0026 ; 64.6976332
0.0028 ; 68.8185643
0.003 ; 73.2052096
0.0032 ; 74.9636803
0.0034 ; 74.0833384
0.0036 ; 70.6420966
0.0038 ; 64.5302684
0.004 ; 55.8572709
0.0042 ; 44.6920129
0.0044 ; 34.7242415
0.0046 ; 27.1607831
0.0048 ; 18.4290107
0.005 ; 11.7675738
0.0052 ; 6.9679616
0.0054 ; 2.98099076
0.0056 ; -0.42873284
0.0058 ; -3.9951129
0.006 ; -6.2993323
0.0062 ; -6.901174
0.0064 ; -7.472329
0.0066 ; -8.0105338
0.0068 ; -8.5136915
0.007 ; -8.9798146
0.0072 ; -9.4070641
0.0074 ; -9.7936414
0.0076 ; -10.138162
0.0078 ; -10.439274
0.008 ; -10.695761
0.0082 ; -10.891532
0.0084 ; -11.053447
0.0086 ; -12.892936
0.0088 ; -14.658978
0.009 ; -16.133544
0.0092 ; -17.302446
0.0094 ; -18.163697
0.0096 ; -18.716403
0.0098 ; -18.958696
0.01 ; -18.889552
0.0102 ; -18.51949
0.0104 ; -17.845405
0.0106 ; -16.842516
0.0108 ; -15.547888
0.011 ; -13.957205
0.0112 ; -12.053261
0.0114 ; -9.8938155
0.0116 ; -9.7404248
0.0118 ; -11.247813
0.012 ; -12.449176
0.0122 ; -13.36144
0.0124 ; -14.427952
0.0126 ; -15.679116
0.0128 ; -16.431992
0.013 ; -16.718782
0.0132 ; -16.521797
0.0134 ; -15.872586
0.0136 ; -14.769319
0.0138 ; -13.218155
0.014 ; -11.150044
0.0142 ; -8.6028352
0.0144 ; -5.8994012
0.0146 ; -3.6572714
0.0148 ; -1.0947619
0.015 ; 1.66492198
0.0152 ; 4.64643168
0.0154 ; 6.08401744
0.0156 ; 6.75971067
0.0158 ; 7.43377137
0.016 ; 8.06370996
0.0162 ; 8.66535247
0.0164 ; 9.23632644
0.0166 ; 9.77437769
0.0168 ; 10.277382
0.017 ; 10.7433535
0.0172 ; 11.1704524
0.0174 ; 14.3180226
0.0176 ; 17.7660336
0.0178 ; 20.9895871
0.018 ; 26.1017731
0.0182 ; 32.9893723
0.0184 ; 43.2152806
0.0186 ; 54.0703115
0.0188 ; 71.7257877
0.019 ; 86.5446467
0.0192 ; 98.4888208
0.0194 ; 107.287
0.0196 ; 113.148508
0.0198 ; 116.269137
