0.0 ; 280.98634
0.0002 ; 277.855272
0.0004 ; 273.407738
0.0006 ; 269.579321
0.0008 ; 262.835171
0.001 ; 254.620587
0.0012 ; 245.590076
0.0014 ; 238.168215
0.0016 ; 230.757635
0.0018 ; 226.829294
0.002 ; 217.95077
0.0022 ; 203.463347
0.0024 ; 184.150588
0.0026 ; 168.980331
0.0028 ; 160.881548
0.003 ; 158.16694
0.0032 ; 155.055907
0.0034 ; 150.15756
0.0036 ; 144.449831
0.0038 ; 138.308897
0.004 ; 129.511213
0.0042 ; 118.456407
0.0044 ; 105.187244
0.0046 ; 89.0426957
0.0048 ; 70.1393297
0.005 ; 49.0067572
0.0052 ; 31.2073461
0.0054 ; 19.4073991
0.0056 ; 10.4885457
0.0058 ; 4.67575837
0.006 ; 0.851071556
0.0062 ; -3.0082238
0.0064 ; -6.0668185
0.0066 ; -6.6050122
0.0068 ; -7.1083005
0.007 ; -7.5745527
0.0072 ; -8.0019297
0.0074 ; -8.3887453
0.0076 ; -8.7326013
0.0078 ; -9.033753
0.008 ; -9.2912866
0.0082 ; -9.5022382
0.0084 ; -9.6666964
0.0086 ; -9.7840277
0.0088 ; -9.8537911
0.009 ; -9.8756553
0.0092 ; -9.849592
0.0094 ; -9.7722415
0.0096 ; -9.649557
0.0098 ; -9.4826737
0.01 ; -9.2695702
0.0102 ; -9.011159
0.0104 ; -8.7084096
0.0106 ; -8.3625164
0.0108 ; -7.9748493
0.011 ; -7.5469429
0.0112 ; -7.0804909
0.0114 ; -6.5555787
0.0116 ; -6.0055065
0.0118 ; -5.4317971
0.012 ; -4.8142122
0.0122 ; -5.112793
0.0124 ; -5.8131289
0.0126 ; -6.2364774
0.0128 ; -6.3733825
0.013 ; -6.238467
0.0132 ; -5.8276415
0.0134 ; -5.1446318
0.0136 ; -4.1977687
0.0138 ; -2.9813377
0.014 ; -1.4799456
0.0142 ; 0.310596224
0.0144 ; 2.3733683
0.0146 ; 4.56079014
0.0148 ; 5.27977664
0.015 ; 6.04169681
0.0152 ; 6.75076186
0.0154 ; 7.47011589
0.0156 ; 8.14897553
0.0158 ; 8.80457128
0.016 ; 9.43437045
0.0162 ; 10.0358834
0.0164 ; 10.6067314
0.0166 ; 12.1403421
0.0168 ; 16.2843801
0.017 ; 20.2879095
0.0172 ; 26.4592917
0.0174 ; 37.6932122
0.0176 ; 53.6362608
0.0178 ; 84.9925381
0.018 ; 113.976085
0.0182 ; 139.620196
0.0184 ; 161.868931
0.0186 ; 180.952799
0.0188 ; 196.286083
0.019 ; 208.654222
0.0192 ; 218.343195
0.0194 ; 224.610269
0.0196 ; 228.405504
0.0198 ; 229.930311
