0.0 ; -2.5979083
0.0002 ; -6.8465698
0.0004 ; -6.5445862
0.0006 ; -6.1993934
0.0008 ; -5.8029894
0.001 ; -5.3725618
0.0012 ; -4.9034315
0.0014 ; -4.3974476
0.0016 ; -3.8566087
0.0018 ; -3.283051
0.002 ; -2.6790398
0.0022 ; -2.0469606
0.0024 ; -1.3893097
0.0026 ; -0.70868436
0.0028 ; -0.00777237
0.003 ; 0.710658294
0.0032 ; 1.44374214
0.0034 ; 2.18640399
0.0036 ; 2.93321118
0.0038 ; 3.68363855
0.004 ; 4.44602726
0.0042 ; 5.1940271
0.0044 ; 5.96764961
0.0046 ; 6.71174125
0.0048 ; 7.47416784
0.005 ; 8.20592093
0.0052 ; 8.92275662
0.0054 ; 9.62168879
0.0056 ; 11.1193174
0.0058 ; 15.6128334
0.006 ; 20.0486861
0.0062 ; 27.2574008
0.0064 ; 42.5744271
0.0066 ; 71.3443095
0.0068 ; 109.680199
0.007 ; 146.262084
0.0072 ; 180.621812
0.0074 ; 211.881204
0.0076 ; 238.981781
0.0078 ; 261.707467
0.008 ; 280.779109
0.0082 ; 297.695236
0.0084 ; 312.099529
0.0086 ; 323.935135
0.0088 ; 333.694164
0.009 ; 341.124291
0.0092 ; 346.668498
0.0094 ; 350.419913
0.0096 ; 352.349332
0.0098 ; 352.300827
0.01 ; 350.506921
0.0102 ; 347.509778
0.0104 ; 345.468926
0.0106 ; 341.619266
0.0108 ; 337.46451
0.011 ; 334.305712
0.0112 ; 333.442932
0.0114 ; 339.883159
0.0116 ; 345.585986
0.0118 ; 344.959762
0.012 ; 335.739714
0.0122 ; 320.145368
0.0124 ; 298.292081
0.0126 ; 272.636997
0.0128 ; 243.447811
0.013 ; 217.406243
0.0132 ; 202.439491
0.0134 ; 194.424483
0.0136 ; 186.466764
0.0138 ; 176.764794
0.014 ; 167.21118
0.0142 ; 157.038724
0.0144 ; 144.258477
0.0146 ; 128.374133
0.0148 ; 110.481928
0.015 ; 89.416372
0.0152 ; 65.8797599
0.0154 ; 39.823569
0.0156 ; 24.9921983
0.0158 ; 12.4583763
0.016 ; 6.34155703
0.0162 ; 1.70592313
0.0164 ; -2.2797077
0.0166 ; -5.8143613
0.0168 ; -6.3168685
0.017 ; -6.7832105
0.0172 ; -7.2106604
0.0174 ; -7.5974915
0.0176 ; -7.9422888
0.0178 ; -8.2436405
0.018 ; -8.5003567
0.0182 ; -8.7114595
0.0184 ; -8.8759409
0.0186 ; -8.9933872
0.0188 ; -9.063211
0.019 ; -9.0851915
0.0192 ; -9.0592173
0.0194 ; -8.9853914
0.0196 ; -8.864006
0.0198 ; -8.6955407
